idx,year,org_area_num,org_area_name,org_dirgen_num,org_dirgen_name,org_serv_num,org_serv_name,prog_num,prog_name,econ_num,descripcion,amount
498,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92003,Gobierno Interior,22104,VESTUARIO,400000.00
499,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92003,Gobierno Interior,22201,COMUNICACIONES POSTALES,175100.00
500,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92003,Gobierno Interior,22400,PRIMAS DE SEGUROS,262000.00
501,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92003,Gobierno Interior,22699,OTROS GASTOS DIVERSOS,10000.00
502,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92003,Gobierno Interior,62500,INVERSIÓN NUEVA EN MOBILIARIO Y ENSERES,100000.00
503,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,125145.24
504,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",500.00
505,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,21400,CONSERVACIÓN ELEMENTOS DE TRANSPORTE,100000.00
506,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,22103,COMBUSTIBLES Y CARBURANTES,721000.00
507,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,22400,PRIMAS DE SEGUROS,80000.00
508,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,22699,OTROS GASTOS DIVERSOS,950.00
509,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92013,Parque Móvil Y Talleres,62400,INVERSIÓN NUEVA EN ELEMENTOS DE TRANSPORTE,169000.00
510,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92016,Imprenta,21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",15000.00
511,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92016,Imprenta,22000,ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA,72000.00
512,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92016,Imprenta,22699,OTROS GASTOS DIVERSOS,70500.00
513,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20401,Servicio De Gobierno Interior,92016,Imprenta,64800,CUOTAS LEASING,58000.00
514,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,21200,CONSERVACIÓN EDIFICIOS Y OTRAS CONSTRUCCIONES,10000.00
515,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",16500.00
516,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,22104,VESTUARIO,4500.00
517,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,22111,"SUMINISTROS DE REPUESTOS DE MAQUINARIA, UTILLAJE Y ELEMENTOS DE TRANSPORTES",14000.00
518,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,22199,OTROS SUMINISTROS,20500.00
519,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,22699,OTROS GASTOS DIVERSOS,5000.00
520,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,22701,SEGURIDAD,17000.00
521,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,38500.00
522,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20404,Servicio De Cementerio,16401,Cementerio,63200,INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIONES,1000000.00
523,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,32102,Colegios Y Otros Centros Educativos,21200,REPARACION EDIFICIOS Y OTRAS CONSTRUCCIONES,492500.00
524,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,32102,Colegios Y Otros Centros Educativos,21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",350000.00
525,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,32102,Colegios Y Otros Centros Educativos,22110,PRODUCTOS DE LIMPIEZA Y ASEO,230000.00
526,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,32102,Colegios Y Otros Centros Educativos,22701,SEGURIDAD,1015871.44
527,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,32102,Colegios Y Otros Centros Educativos,63200,INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIONES,4334287.52
528,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,33603,Protección Del Patrimonio Histórico-artístico,63200,REPARACIÓN CONVENTO SANTA CLARA,150000.00
529,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,43107,Consumo,63200,INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIONES,260452.88
530,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,21200,CONSERVACIÓN EDIFICIOS Y OTRAS CONSTRUCCIONES,227500.00
531,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",500000.00
532,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22100,ENERGÍA ELÉCTRICA,3996772.00
533,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,2210050,ENERGÍA ELÉCTRICA. ATRASOS,518951.93
534,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22101,AGUA,1160000.00
535,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22102,GAS,650000.00
536,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,2210250,GAS. ATRASOS,153145.20
537,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22103,COMBUSTIBLES Y CARBURANTES,144000.00
538,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22110,PRODUCTOS DE LIMPIEZA Y ASEO,100000.00
539,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22200,SERVICIOS DE TELECOMUNICACIONES. TELÉFONOS,2014984.00
540,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22700,LIMPIEZA Y ASEO,10000.00
541,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22701,SEGURIDAD,65000.00
542,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,10000.00
543,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,62200,PARQUE INFANTIL DE TRÁFICO,477807.77
544,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,63200,INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIONES,2797047.12
545,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20405,Servicio De Edificios Municipales,92012,Edificios Municipales,63300,"INVERSIÓN DE REPOSICIÓN DE MAQUINARIA, INSTALACIONES TÉCNICAS Y UTILLAJE",100000.00
546,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20408,Servicio De Patrimonio,92010,Patrimonio,20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES,300000.00
547,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20408,Servicio De Patrimonio,92010,Patrimonio,21209,CUOTAS COMUNIDADES Y CUOTA EXTRAORDINARIA I.T.E. EDIFICIO ARENAL,547257.16
548,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20408,Servicio De Patrimonio,92010,Patrimonio,22500,TRIBUTOS ESTATALES,3000.00
549,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20408,Servicio De Patrimonio,92010,Patrimonio,22699,OTROS GASTOS DIVERSOS,2000.00
550,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20408,Servicio De Patrimonio,92010,Patrimonio,22706,ESTUDIOS Y TRABAJOS TÉCNICOS. PATENTES Y MARCAS,7000.00
551,2013,2,Hacienda Y Administración Pública,204,Dirección Gral. De Régimen Interior,20408,Servicio De Patrimonio,92010,Patrimonio,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,73000.91
552,2013,2,Hacienda Y Administración Pública,205,Agencia Tributaria De Sevilla,20500,Agencia Tributaria De Sevilla,93201,Agencia Tributaria Municipal,41001,COBRANZA ID. Y AUTOLIQUIDACIÓN,2460758.00
553,2013,2,Hacienda Y Administración Pública,205,Agencia Tributaria De Sevilla,20500,Agencia Tributaria De Sevilla,93201,Agencia Tributaria Municipal,41002,COBRANZA MULTAS Y SANCIONES,1835360.80
554,2013,2,Hacienda Y Administración Pública,205,Agencia Tributaria De Sevilla,20500,Agencia Tributaria De Sevilla,93201,Agencia Tributaria Municipal,41003,OTROS GASTOS DE RECAUDACION,2786914.00
555,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",13950.00
556,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22100,ENERGÍA ELÉCTRICA,200000.00
557,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22400,PRIMAS DE SEGUROS,8349.23
558,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,4057.00
559,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS,3602159.19
560,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22699,OTROS GASTOS DIVERSOS,1386.88
561,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,503586.37
562,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48101,PREMIOS,22580.00
563,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48801,SICAB. ANCCE,100000.00
564,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48802,CONSEJO DE COFRADÍAS (HERMANDADES DE GLORIA),9015.18
565,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48803,CONSEJO DE COFRADÍAS (HERMANDADES SACRAMENTALES),4808.10
566,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48804,ASOCIACIÓN DE BELENISTAS DE SEVILLA,1600.00
567,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48805,ASOCIACIÓN DE BELENISTAS LA ROLDANA,1600.00
568,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48806,FERIA DEL BELÉN. ACOBE,4800.00
569,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48807,CONSEJO DE BANDAS PROCESIONALES,7200.00
570,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48808,HERMANDAD DE LA HINIESTA,4808.00
571,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48809,CABALGATA REYES MAGOS. ATENEO DE SEVILLA,30000.00
572,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48810,CONSEJO DE BANDAS PROCESIONALES. LOCALES DE ENSAYO,75000.00
573,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48811,CONSEJO DE COFRADÍAS. VÍA CRUCIS DEL AÑO DE LA FE,12000.00
574,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48812,CONSEJO DE BANDAS PROCESIONALES. CONGRESO INTERNACIONAL DE BANDAS,20000.00
575,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,48900,SUBVENCIÓN LIBRE CONCURRENCIA,11000.00
576,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",300,"Área De Empleo, Economía, Fiestas Mayores Y Turismo",30001,Servicio De Fiestas Mayores,33802,Fiestas Mayores,68900,OTROS GASTOS EN INVERSIONES DE BIENES PATRIMONIALES,12000.00
577,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,14300,OTRO PERSONAL,57349.90
578,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,1430060,OTRO PERSONAL,61154.14
579,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,16000,SEGURIDAD SOCIAL,19428.40
580,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,1600060,SEGURIDAD SOCIAL,18648.44
581,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,22000,ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA,200.00
582,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,2200060,ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA,800.00
583,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,22002,MATERIAL INFORMATICO NO INVENTARIABLE,200.00
584,2013,3,"Empleo, Economía, Fiestas Mayores Y Turismo",301,Dirección Gral. De Empleo Y Economía,30101,Servicio De Promoción Y Formación Empresarial,24110,Protecto Genes,2200260,MATERIAL INFORMÁTICO NO INVENTARIABLE,800.00
